pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1020038","2017","Nitrate","Majestic Greens LLC","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","67","27003"
"1020041","2017","Nitrate","Ham Lake Apartments","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27003"
"1020033","2017","Nitrate","Hilltop","Anoka","Hilltop","Purchased Surface Water","0.41 mg/L","0.41 mg/L","780","27003"
"1020025","2017","Nitrate","Parkview Cooperative","Anoka","Lexington","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","307","27003"
"1020032","2017","Nitrate","Lexington","Anoka","Lexington","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2014","27003"
"1020014","2017","Nitrate","Baldwin Lake Estates","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","260","27003"
"1020015","2017","Nitrate","MN Correctional Facility - Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1300","27003"
"1020023","2017","Nitrate","Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13770","27003"
"1020039","2017","Nitrate","Oak Grove","Anoka","Oak Grove","Purchased Groundwater","0.71 mg/L","0.71 mg/L","516","27003"
"1020044","2017","Nitrate","Oak Grove - Lake George","Anoka","Oak Grove","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","72","27003"
"1020035","2017","Nitrate","Ramsey","Anoka","Ramsey","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13077","27003"
"1020029","2017","Nitrate","Spring Lake Park","Anoka","Spring Lake Park","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","6513","27003"
"1020028","2017","Nitrate","Saint Francis","Anoka","St. Francis","Groundwater","0.71 mg/L","0.71 mg/L","4439","27003"
"1020030","2017","Nitrate","Linwood Terrace, Inc.","Anoka","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","290","27003"
"1030001","2017","Nitrate","Audubon","Becker","Audubon","Groundwater","0.015 mg/L","0.015 mg/L","519","27005"
"1030004","2017","Nitrate","Callaway","Becker","Callaway","Groundwater","0.09 mg/L","0.09 mg/L","234","27005"
"1030003","2017","Nitrate","Twin Haven Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","200","27005"
"1030005","2017","Nitrate","Detroit Lakes","Becker","Detroit Lakes","Groundwater","1.0 mg/L","1.0 mg/L","9200","27005"
"1030006","2017","Nitrate","Oak Grove Mobile Home Park","Becker","Detroit Lakes","Groundwater","8.762 mg/L","9.3 mg/L","60","27005"
"1030010","2017","Nitrate","Kountry Manor Mobile Home Park","Becker","Detroit Lakes","Groundwater","2.65 mg/L","2.9 mg/L","80","27005"
"1030022","2017","Nitrate","Brandy Lake Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27005"
"1030014","2017","Nitrate","Frazee","Becker","Frazee","Groundwater","0.6 mg/L","0.6 mg/L","1410","27005"
"1030016","2017","Nitrate","Lake Park","Becker","Lake Park","Groundwater","0.53 mg/L","0.53 mg/L","797","27005"
"1040030","2017","Nitrate","Grass Lake Mobile Home Park","Beltrami","Beltrami","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040001","2017","Nitrate","Elpine Village","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","125","27007"
"1040002","2017","Nitrate","Bemidji","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13560","27007"
"1040007","2017","Nitrate","Birchlane Trailer Court","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040009","2017","Nitrate","Little Norway Trailer Court","Beltrami","Bemidji","Groundwater","3.9 mg/L","3.9 mg/L","60","27007"
"1040024","2017","Nitrate","Northern Trailer Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27007"
"1040026","2017","Nitrate","Secluded Acres","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27007"
"1040027","2017","Nitrate","Woodland Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27007"
"1040031","2017","Nitrate","Oak Hills Fellowship Bible College","Beltrami","Bemidji","Groundwater","0.19 mg/L","0.85 mg/L","225","27007"
"1040032","2017","Nitrate","Pine Valley Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27007"
"1040033","2017","Nitrate","Country Lane Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040034","2017","Nitrate","Movil Lake Trailer Park","Beltrami","Bemidji","Groundwater","0.033 mg/L","0.05 mg/L","50","27007"
"1040035","2017","Nitrate","Roosevelt Manor","Beltrami","Bemidji","Groundwater","1.066 mg/L","1.1 mg/L","60","27007"
"1040036","2017","Nitrate","Cottage Creek Estates","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040014","2017","Nitrate","Blackduck","Beltrami","Blackduck","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","797","27007"
"1040017","2017","Nitrate","Kelliher","Beltrami","Kelliher","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","267","27007"
"1050001","2017","Nitrate","Foley","Benton","Foley","Groundwater","0.931 mg/L","2.2 mg/L","2636","27009"
"1050002","2017","Nitrate","Rice","Benton","Rice","Groundwater","5.045 mg/L","6.9 mg/L","1279","27009"
"1050003","2017","Nitrate","Rockwood Estates","Benton","Rice","Groundwater","5.3 mg/L","5.3 mg/L","400","27009"
"1050009","2017","Nitrate","Benton Utilities LLC","Benton","Rice","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","120","27009"
"1050004","2017","Nitrate","Sauk Rapids","Benton","Sauk Rapids","Groundwater","2.61 mg/L","5.4 mg/L","13083","27009"
"1050005","2017","Nitrate","Fischers Garden Mobile Home Park","Benton","Sauk Rapids","Groundwater","0.475 mg/L","0.8 mg/L","220","27009"
"1050011","2017","Nitrate","Barry","Benton","Sauk Rapids","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27009"
"1060002","2017","Nitrate","Beardsley","Big Stone","Beardsley","Groundwater","0.962 mg/L","1.9 mg/L","225","27011"
"1060003","2017","Nitrate","Clinton","Big Stone","Clinton","Groundwater","0.3 mg/L","0.3 mg/L","450","27011"
"1060010","2017","Nitrate","Lismore Colony","Big Stone","Clinton","Groundwater","0.17 mg/L","0.17 mg/L","77","27011"
"1060004","2017","Nitrate","Correll","Big Stone","Correll","Groundwater","0.11 mg/L","0.11 mg/L","39","27011"
"1060005","2017","Nitrate","Graceville","Big Stone","Graceville","Groundwater","0.59 mg/L","0.59 mg/L","565","27011"
"1060009","2017","Nitrate","Big Stone Hutterite","Big Stone","Graceville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","75","27011"
"1060006","2017","Nitrate","Johnson","Big Stone","Johnson","Groundwater","0.05 mg/L","0.05 mg/L","32","27011"
"1060007","2017","Nitrate","Odessa","Big Stone","Odessa","Groundwater","0.14 mg/L","0.14 mg/L","113","27011"
"1060008","2017","Nitrate","Ortonville","Big Stone","Ortonville","Groundwater","2.5 mg/L","2.5 mg/L","1910","27011"
"1070001","2017","Nitrate","Amboy","Blue Earth","Amboy","Groundwater","1.0 mg/L","1.0 mg/L","534","27013"
"1070002","2017","Nitrate","Eagle Lake","Blue Earth","Eagle Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2520","27013"
"1070005","2017","Nitrate","Good Thunder","Blue Earth","Good Thunder","Groundwater","1.2 mg/L","1.2 mg/L","583","27013"
"1070006","2017","Nitrate","Lake Crystal","Blue Earth","Lake Crystal","Groundwater","1.4 mg/L","1.4 mg/L","2554","27013"
"1070007","2017","Nitrate","Madison Lake","Blue Earth","Madison Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1017","27013"
"1070009","2017","Nitrate","Mankato","Blue Earth","Mankato","Groundwater Under Influence","2.425 mg/L","4.0 mg/L","42803","27013"
"1070012","2017","Nitrate","Hillcrest Health Care Center","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","94","27013"
"1070016","2017","Nitrate","Rapidan Development Company, Inc.","Blue Earth","Mankato","Groundwater","0.44 mg/L","0.44 mg/L","164","27013"
"1070021","2017","Nitrate","Stony Creek Well Association","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","51","27013"
"1070022","2017","Nitrate","Riverbend Estates","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27013"
"1070024","2017","Nitrate","School Sisters of Notre Dame","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","165","27013"
"1070025","2017","Nitrate","Terrace View East Condominium Assoc.","Blue Earth","Mankato","Groundwater","0.44 mg/L","0.44 mg/L","25","27013"
"1070026","2017","Nitrate","South Bend Township","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","325","27013"
"1070013","2017","Nitrate","Mapleton","Blue Earth","Mapleton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1756","27013"
"1070015","2017","Nitrate","Pemberton","Blue Earth","Pemberton","Groundwater","0.51 mg/L","0.51 mg/L","247","27013"
"1070018","2017","Nitrate","Skyline","Blue Earth","Skyline","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","289","27013"
"1070017","2017","Nitrate","Saint Clair","Blue Earth","St. Clair","Groundwater","0.63 mg/L","0.63 mg/L","875","27013"
"1070019","2017","Nitrate","Vernon Center","Blue Earth","Vernon Center","Groundwater","0.07 mg/L","0.07 mg/L","332","27013"
"1080010","2017","Nitrate","Cobden","Brown","Cobden","Groundwater","0.58 mg/L","0.58 mg/L","36","27015"
"1080001","2017","Nitrate","Comfrey","Brown","Comfrey","Groundwater","0.31 mg/L","0.31 mg/L","402","27015"
"1080009","2017","Nitrate","Evan","Brown","Evan","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","86","27015"
"1080002","2017","Nitrate","Hanska","Brown","Hanska","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","393","27015"
"1080003","2017","Nitrate","New Ulm","Brown","New Ulm","Groundwater","1.4 mg/L","1.4 mg/L","13522","27015"
"1080004","2017","Nitrate","Skyview Mobile Villa","Brown","New Ulm","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27015"
"1080005","2017","Nitrate","Sleepy Eye","Brown","Sleepy Eye","Groundwater","2.0 mg/L","2.0 mg/L","3599","27015"
"1080008","2017","Nitrate","Springfield","Brown","Springfield","Groundwater","1.5 mg/L","1.5 mg/L","2129","27015"
"1090001","2017","Nitrate","Barnum","Carlton","Barnum","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","617","27017"
"1090003","2017","Nitrate","Carlton","Carlton","Carlton","Groundwater","0.09 mg/L","0.09 mg/L","996","27017"
"1090005","2017","Nitrate","Cloquet","Carlton","Cloquet","Groundwater","1.556 mg/L","2.3 mg/L","11295","27017"
"1090007","2017","Nitrate","Cromwell","Carlton","Cromwell","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","229","27017"
"1090008","2017","Nitrate","Kettle River","Carlton","Kettle River","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","180","27017"
"1090009","2017","Nitrate","Moose Lake","Carlton","Moose Lake","Groundwater","3.3 mg/L","3.3 mg/L","1259","27017"
"1090010","2017","Nitrate","MN Correctional Facility - Moose Lake","Carlton","Moose Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","975","27017"
"1090011","2017","Nitrate","Scanlon","Carlton","Scanlon","Purchased Groundwater","1.556 mg/L","2.3 mg/L","987","27017"
"1090013","2017","Nitrate","Wrenshall","Carlton","Wrenshall","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","399","27017"
"1100017","2017","Nitrate","Carver","Carver","Carver","Groundwater","0.092 mg/L","0.16 mg/L","4473","27019"
"1100001","2017","Nitrate","Chanhassen","Carver","Chanhassen","Groundwater","0.036 mg/L","0.08 mg/L","24951","27019"
"1100002","2017","Nitrate","Chaska","Carver","Chaska","Groundwater","0.402 mg/L","0.78 mg/L","26016","27019"
"1100004","2017","Nitrate","Cologne","Carver","Cologne","Groundwater","0.137 mg/L","0.25 mg/L","1700","27019"
"1100005","2017","Nitrate","Hamburg","Carver","Hamburg","Groundwater","0.06 mg/L","0.06 mg/L","530","27019"
"1100006","2017","Nitrate","Mayer","Carver","Mayer","Groundwater","0.86 mg/L","0.86 mg/L","1900","27019"
"1100007","2017","Nitrate","New Germany","Carver","New Germany","Groundwater","1.1 mg/L","1.1 mg/L","422","27019"
"1100019","2017","Nitrate","Norwood-Young America","Carver","Norwood Young America","Groundwater","1.9 mg/L","1.9 mg/L","3583","27019"
"1100015","2017","Nitrate","Crown College","Carver","St. Bonifacius","Groundwater","0.06 mg/L","0.06 mg/L","520","27019"
"1100009","2017","Nitrate","Victoria","Carver","Victoria","Groundwater","0.41 mg/L","0.41 mg/L","8325","27019"
"1100010","2017","Nitrate","Waconia","Carver","Waconia","Groundwater","1.2 mg/L","1.2 mg/L","11065","27019"
"1100012","2017","Nitrate","Watertown","Carver","Watertown","Groundwater","0.675 mg/L","1.2 mg/L","4286","27019"
"1110002","2017","Nitrate","Backus","Cass","Backus","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","250","27021"
"1110006","2017","Nitrate","Cass Lake","Cass","Cass Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","750","27021"
"1111112","2017","Nitrate","East Point Townhomes","Cass","East Gull Lake","Groundwater","0.042 mg/L","0.06 mg/L","75","27021"
"1110008","2017","Nitrate","Hackensack","Cass","Hackensack","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","313","27021"
"1110034","2017","Nitrate","Townsedge Estates","Cass","Longville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","65","27021"
"1110030","2017","Nitrate","Pillager","Cass","Pillager","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","469","27021"
"1110019","2017","Nitrate","Pine River","Cass","Pine River","Groundwater","1.941 mg/L","3.2 mg/L","941","27021"
"1110011","2017","Nitrate","Remer","Cass","Remer","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","369","27021"
"1110013","2017","Nitrate","Walker","Cass","Walker","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","934","27021"
"1110033","2017","Nitrate","Timberlane Estates","Cass","Walker","Groundwater","3.4 mg/L","3.4 mg/L","64","27021"
"1120001","2017","Nitrate","Clara City","Chippewa","Clara City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1360","27023"
"1120002","2017","Nitrate","Maynard","Chippewa","Maynard","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","388","27023"
"1120003","2017","Nitrate","Milan","Chippewa","Milan","Groundwater","2.8 mg/L","2.8 mg/L","369","27023"
"1120004","2017","Nitrate","Montevideo","Chippewa","Montevideo","Groundwater","0.37 mg/L","0.37 mg/L","5337","27023"
"1120006","2017","Nitrate","Watson","Chippewa","Watson","Groundwater","0.07 mg/L","0.07 mg/L","205","27023"
"1130001","2017","Nitrate","Center City","Chisago","Center City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","629","27025"
"1130002","2017","Nitrate","Hazelden Foundation","Chisago","Center City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","450","27025"
"1130003","2017","Nitrate","Chisago City","Chisago","Chisago City","Groundwater","0.22 mg/L","0.61 mg/L","3981","27025"
"1130023","2017","Nitrate","Preserve at Birch Lake","Chisago","Chisago City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","120","27025"
"1130005","2017","Nitrate","Harris","Chisago","Harris","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","378","27025"
"1130006","2017","Nitrate","Peaceful Valley Mobile Home Park","Chisago","Harris","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","50","27025"
"1130007","2017","Nitrate","Lindstrom","Chisago","Lindstrom","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4458","27025"
"1130008","2017","Nitrate","Stonegate Co-op, Inc.","Chisago","Lindstrom","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","128","27025"
"1130009","2017","Nitrate","Elms Estates, Inc.","Chisago","Lindstrom","Groundwater","0.51 mg/L","0.51 mg/L","53","27025"
"1130010","2017","Nitrate","Blue Waters Mobile Home Park","Chisago","Lindstrom","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","150","27025"
"1130011","2017","Nitrate","North Branch","Chisago","North Branch","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","7148","27025"
"1130013","2017","Nitrate","Rush City","Chisago","Rush City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","3079","27025"
"1130021","2017","Nitrate","Shorewood Park","Chisago","Rush City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27025"
"1130014","2017","Nitrate","Shafer","Chisago","Shafer","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1047","27025"
"1130016","2017","Nitrate","Stacy","Chisago","Stacy","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1426","27025"
"1130017","2017","Nitrate","Taylors Falls","Chisago","Taylors Falls","Groundwater","1.336 mg/L","1.8 mg/L","967","27025"
"1130018","2017","Nitrate","Wyoming","Chisago","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","3850","27025"
"1130019","2017","Nitrate","Birchwood Terrace","Chisago","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","160","27025"
"1130020","2017","Nitrate","River Bend Mobile Home Park, Inc.","Chisago","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27025"
"1130024","2017","Nitrate","Liberty Ponds Development","Chisago","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","110","27025"
"1140001","2017","Nitrate","Barnesville","Clay","Barnesville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2600","27027"
"1140002","2017","Nitrate","Comstock","Clay","Comstock","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","95","27027"
"1140003","2017","Nitrate","Dilworth","Clay","Dilworth","Purchased Surface Water","0.57 mg/L","0.57 mg/L","4480","27027"
"1140012","2017","Nitrate","Felton","Clay","Felton","Groundwater","0.15 mg/L","0.15 mg/L","171","27027"
"1140014","2017","Nitrate","Georgetown","Clay","Georgetown","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27027"
"1140005","2017","Nitrate","Glyndon","Clay","Glyndon","Groundwater","0.21 mg/L","0.21 mg/L","1393","27027"
"1140016","2017","Nitrate","John Bouton Housing Development","Clay","Glyndon","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","69","27027"
"1140020","2017","Nitrate","Spring Prairie Colony","Clay","Glyndon","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","170","27027"
"1140006","2017","Nitrate","Hawley","Clay","Hawley","Groundwater","0.85 mg/L","0.85 mg/L","2229","27027"
"1140007","2017","Nitrate","Hitterdal","Clay","Hitterdal","Groundwater","0.3 mg/L","0.3 mg/L","201","27027"
"1140008","2017","Nitrate","Moorhead","Clay","Moorhead","Surface Water","0.57 mg/L","0.57 mg/L","42005","27027"
"1140010","2017","Nitrate","Sabin","Clay","Sabin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","544","27027"
"1140011","2017","Nitrate","Ulen","Clay","Ulen","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","547","27027"
"1150001","2017","Nitrate","Bagley","Clearwater","Bagley","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1422","27029"
"1150003","2017","Nitrate","Clearbrook","Clearwater","Clearbrook","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","527","27029"
"1150005","2017","Nitrate","Gonvick","Clearwater","Gonvick","Groundwater","1.3 mg/L","1.3 mg/L","291","27029"
"1160001","2017","Nitrate","Grand Marais","Cook","Grand Marais","Surface Water","0.38 mg/L","0.38 mg/L","1419","27031"
"1160006","2017","Nitrate","Pine Mountain Mobile Home Court","Cook","Grand Marais","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27031"
"1170008","2017","Nitrate","Bingham Lake","Cottonwood","Bingham Lake","Groundwater","0.14 mg/L","0.14 mg/L","128","27033"
"1170010","2017","Nitrate","Delft","Cottonwood","Delft","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","58","27033"
"1170002","2017","Nitrate","Jeffers","Cottonwood","Jeffers","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","369","27033"
"1170009","2017","Nitrate","Red Rock Rural Water System","Cottonwood","Jeffers","Groundwater","0.05 mg/L","0.05 mg/L","5840","27033"
"1170003","2017","Nitrate","Mountain Lake","Cottonwood","Mountain Lake","Groundwater","0.32 mg/L","0.32 mg/L","2100","27033"
"1170011","2017","Nitrate","Neuhof Hutterian Brethren","Cottonwood","Mountain Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","55","27033"
"1170004","2017","Nitrate","Storden","Cottonwood","Storden","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","215","27033"
"1170005","2017","Nitrate","Westbrook","Cottonwood","Westbrook","Groundwater","0.27 mg/L","0.27 mg/L","739","27033"
"1170006","2017","Nitrate","Windom","Cottonwood","Windom","Groundwater","0.14 mg/L","0.14 mg/L","4646","27033"
"1180027","2017","Nitrate","Baxter","Crow Wing","Baxter","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","7642","27035"
"1180002","2017","Nitrate","Brainerd","Crow Wing","Brainerd","Groundwater","0.45 mg/L","0.45 mg/L","13590","27035"
"1180003","2017","Nitrate","Supreme Mobile Home Park","Crow Wing","Brainerd","Groundwater","0.17 mg/L","0.17 mg/L","35","27035"
"1180005","2017","Nitrate","Lazy Acres Trailer Park","Crow Wing","Brainerd","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","50","27035"
"1180030","2017","Nitrate","Crow Wing Estates","Crow Wing","Brainerd","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","180","27035"
"1180040","2017","Nitrate","Deer Run Mobile Resort","Crow Wing","Brainerd","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","32","27035"
"1180047","2017","Nitrate","Breezy Point Resort","Crow Wing","Breezy Point","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","440","27035"
"1180008","2017","Nitrate","Crosby","Crow Wing","Crosby","Groundwater","0.18 mg/L","0.18 mg/L","2386","27035"
"1180028","2017","Nitrate","Chatham Park","Crow Wing","Crosslake","Groundwater","1.17 mg/L","1.8 mg/L","84","27035"
"1180036","2017","Nitrate","Nelsons East Shore Landing","Crow Wing","Crosslake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","45","27035"
"1180038","2017","Nitrate","Golden Horizons Assisted Living Facility","Crow Wing","Crosslake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27035"
"1180011","2017","Nitrate","Cuyuna","Crow Wing","Deerwood","Groundwater","0.13 mg/L","0.13 mg/L","132","27035"
"1180012","2017","Nitrate","Deerwood","Crow Wing","Deerwood","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","532","27035"
"1180045","2017","Nitrate","Knieff's Shore Acres","Crow Wing","Deerwood","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27035"
"1180016","2017","Nitrate","Bob's Trailer Park","Crow Wing","Garrison","Groundwater","0.17 mg/L","0.17 mg/L","90","27035"
"1180041","2017","Nitrate","Garrison Trailer Park, Inc.","Crow Wing","Garrison","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27035"
