pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1340001","2017","Arsenic","Atwater","Kandiyohi","Atwater","Groundwater","1.7 ug/L","1.7 ug/L","1133","27067"
"1340002","2017","Arsenic","Blomkest","Kandiyohi","Blomkest","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","178","27067"
"1340009","2017","Arsenic","Roseland Coop Well","Kandiyohi","Blomkest","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","70","27067"
"1340003","2017","Arsenic","Kandiyohi","Kandiyohi","Kandiyohi","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","491","27067"
"1340004","2017","Arsenic","Lake Lillian","Kandiyohi","Lake Lillian","Groundwater","4.3 ug/L","9.68 ug/L","236","27067"
"1340005","2017","Arsenic","New London","Kandiyohi","New London","Purchased Groundwater","0.5 ug/L","0.5 ug/L","1251","27067"
"1340006","2017","Arsenic","Pennock","Kandiyohi","Pennock","Groundwater","1.95 ug/L","1.95 ug/L","517","27067"
"1340007","2017","Arsenic","Prinsburg","Kandiyohi","Prinsburg","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","497","27067"
"1340008","2017","Arsenic","Raymond","Kandiyohi","Raymond","Groundwater","4.77 ug/L","4.77 ug/L","764","27067"
"1340020","2017","Arsenic","North Roseland Water Association","Kandiyohi","Roseland","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","60","27067"
"1340010","2017","Arsenic","Spicer","Kandiyohi","Spicer","Purchased Groundwater","0.5 ug/L","0.5 ug/L","1187","27067"
"1340015","2017","Arsenic","Lakeview Court","Kandiyohi","Spicer","Groundwater","6.83 ug/L","6.83 ug/L","36","27067"
"1340021","2017","Arsenic","Green Lake Sanitary Sewer & Water Dist.","Kandiyohi","Spicer","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1335","27067"
"1340016","2017","Arsenic","Willmar","Kandiyohi","Willmar","Groundwater","1.19 ug/L","1.2 ug/L","19610","27067"
"1340019","2017","Arsenic","Sunray Water Company, LLC","Kandiyohi","Willmar","Groundwater","2.66 ug/L","2.66 ug/L","90","27067"
"1350001","2017","Arsenic","Hallock","Kittson","Hallock","Purchased Groundwater","0.5 ug/L","0.5 ug/L","955","27069"
"1350002","2017","Arsenic","Karlstad","Kittson","Karlstad","Groundwater","0.89 ug/L","1.28 ug/L","753","27069"
"1350003","2017","Arsenic","Kennedy","Kittson","Kennedy","Purchased Groundwater","0.5 ug/L","0.5 ug/L","197","27069"
"1350004","2017","Arsenic","Lake Bronson","Kittson","Lake Bronson","Purchased Groundwater","0.5 ug/L","0.5 ug/L","225","27069"
"1350006","2017","Arsenic","North Kittson Rural Water","Kittson","Lake Bronson","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1800","27069"
"1350005","2017","Arsenic","Lancaster","Kittson","Lancaster","Purchased Groundwater","0.5 ug/L","0.5 ug/L","336","27069"
"1360001","2017","Arsenic","Big Falls","Koochiching","Big Falls","Groundwater","1.18 ug/L","1.18 ug/L","221","27071"
"1360002","2017","Arsenic","International Falls","Koochiching","International Falls","Surface Water","0.5 ug/L","0.5 ug/L","6396","27071"
"1360004","2017","Arsenic","Littlefork","Koochiching","Littlefork","Groundwater","1.58 ug/L","1.58 ug/L","645","27071"
"1360005","2017","Arsenic","Northome","Koochiching","Northome","Groundwater","2.67 ug/L","2.67 ug/L","202","27071"
"1360006","2017","Arsenic","Ranier","Koochiching","Ranier","Purchased Surface Water","0.5 ug/L","0.5 ug/L","608","27071"
"1370001","2017","Arsenic","Bellingham","Lac qui Parle","Bellingham","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","168","27073"
"1370002","2017","Arsenic","Boyd","Lac qui Parle","Boyd","Purchased Groundwater","0.95 ug/L","1.86 ug/L","175","27073"
"1370003","2017","Arsenic","Dawson","Lac qui Parle","Dawson","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1540","27073"
"1370004","2017","Arsenic","Madison","Lac qui Parle","Madison","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1551","27073"
"1390001","2017","Arsenic","Baudette","Lake of the Woods","Baudette","Groundwater","3.23 ug/L","3.23 ug/L","1075","27077"
"1390002","2017","Arsenic","Anchor Bay Park","Lake of the Woods","Baudette","Groundwater","1.85 ug/L","1.93 ug/L","100","27077"
"1380001","2017","Arsenic","Beaver Bay","Lake of the Woods","Beaver Bay","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","181","27077"
"1380003","2017","Arsenic","Silver Bay","Lake of the Woods","Silver Bay","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1868","27077"
"1380005","2017","Arsenic","Two Harbors","Lake of the Woods","Two Harbors","Surface Water","0.5 ug/L (ND)","0.5 ug/L (ND)","3613","27077"
"1400001","2017","Arsenic","Cleveland","Le Sueur","Cleveland","Groundwater","1.89 ug/L","1.89 ug/L","719","27079"
"1400003","2017","Arsenic","Elysian","Le Sueur","Elysian","Groundwater","6.0 ug/L","6.0 ug/L","656","27079"
"1400005","2017","Arsenic","Kasota","Le Sueur","Kasota","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","670","27079"
"1400006","2017","Arsenic","Valley Mobile Home Park","Le Sueur","Kasota","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","34","27079"
"1400007","2017","Arsenic","Kilkenny","Le Sueur","Kilkenny","Groundwater","0.58 ug/L","0.58 ug/L","134","27079"
"1400008","2017","Arsenic","Le Center","Le Sueur","Le Center","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2492","27079"
"1400010","2017","Arsenic","LeSueur","Le Sueur","LeSueur","Groundwater","2.39 ug/L","2.39 ug/L","4050","27079"
"1400012","2017","Arsenic","Montgomery","Le Sueur","Montgomery","Groundwater","2.66 ug/L","2.66 ug/L","3000","27079"
"1400013","2017","Arsenic","New Prague","Le Sueur","New Prague","Groundwater","1.26 ug/L","2.02 ug/L","7585","27079"
"1400019","2017","Arsenic","Lakes and Links Homeowners Association","Le Sueur","St. Peter","Groundwater","2.38 ug/L","3.6 ug/L","63","27079"
"1400015","2017","Arsenic","Waterville","Le Sueur","Waterville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1868","27079"
"1410006","2017","Arsenic","Arco","Lincoln","Arco","Purchased Groundwater","0.95 ug/L","1.86 ug/L","74","27081"
"1410001","2017","Arsenic","Hendricks","Lincoln","Hendricks","Groundwater","0.95 ug/L","1.86 ug/L","713","27081"
"1410002","2017","Arsenic","Ivanhoe","Lincoln","Ivanhoe","Purchased Groundwater","0.95 ug/L","1.86 ug/L","559","27081"
"1410003","2017","Arsenic","Lake Benton","Lincoln","Lake Benton","Purchased Groundwater","0.95 ug/L","1.86 ug/L","676","27081"
"1410007","2017","Arsenic","Lincoln-Pipestone Rural Water System","Lincoln","Lake Benton","Groundwater","0.95 ug/L","1.86 ug/L","13010","27081"
"1410004","2017","Arsenic","Tyler","Lincoln","Tyler","Purchased Groundwater","0.95 ug/L","1.86 ug/L","1122","27081"
"1410005","2017","Arsenic","Verdi","Lincoln","Verdi","Purchased Groundwater","0.95 ug/L","1.86 ug/L","32","27081"
"1420001","2017","Arsenic","Balaton","Lyon","Balaton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","639","27083"
"1420002","2017","Arsenic","Cottonwood","Lyon","Cottonwood","Groundwater","1.1 ug/L","1.1 ug/L","1212","27083"
"1420003","2017","Arsenic","Florence","Lyon","Florence","Purchased Groundwater","0.95 ug/L","1.86 ug/L","39","27083"
"1420011","2017","Arsenic","Garvin","Lyon","Garvin","Purchased Groundwater","0.25 ug/L","0.25 ug/L","135","27083"
"1420004","2017","Arsenic","Ghent","Lyon","Ghent","Purchased Groundwater","0.95 ug/L","1.86 ug/L","364","27083"
"1420012","2017","Arsenic","Fairview Township Water Association","Lyon","Green Valley","Purchased Groundwater","0.95 ug/L","1.86 ug/L","89","27083"
"1420005","2017","Arsenic","Lynd","Lyon","Lynd","Purchased Groundwater","0.95 ug/L","1.86 ug/L","448","27083"
"1420006","2017","Arsenic","Marshall","Lyon","Marshall","Groundwater","3.18 ug/L","3.18 ug/L","13680","27083"
"1420007","2017","Arsenic","Minneota","Lyon","Minneota","Purchased Groundwater","0.95 ug/L","1.86 ug/L","1380","27083"
"1420008","2017","Arsenic","Russell","Lyon","Russell","Purchased Groundwater","0.95 ug/L","1.86 ug/L","338","27083"
"1420009","2017","Arsenic","Taunton","Lyon","Taunton","Purchased Groundwater","0.95 ug/L","1.86 ug/L","139","27083"
"1420010","2017","Arsenic","Tracy","Lyon","Tracy","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2154","27083"
"1440001","2017","Arsenic","Bejou","Mahnomen","Bejou","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","85","27087"
"1440002","2017","Arsenic","Mahnomen","Mahnomen","Mahnomen","Groundwater","4.59 ug/L","4.59 ug/L","1229","27087"
"1440004","2017","Arsenic","Waubun","Mahnomen","Waubun","Groundwater","6.35 ug/L","8.79 ug/L","400","27087"
"1450001","2017","Arsenic","Alvarado","Marshall","Alvarado","Purchased Groundwater","1.15 ug/L","1.15 ug/L","366","27089"
"1450002","2017","Arsenic","Argyle","Marshall","Argyle","Groundwater","1.27 ug/L","1.27 ug/L","642","27089"
"1450004","2017","Arsenic","Kittson-Marshall Rural Water System","Marshall","Donaldson","Groundwater","0.5 ug/L","0.5 ug/L","952","27089"
"1450003","2017","Arsenic","Grygla","Marshall","Grygla","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","221","27089"
"1450013","2017","Arsenic","Holt","Marshall","Holt","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","80","27089"
"1450006","2017","Arsenic","Middle River","Marshall","Middle River","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","304","27089"
"1450007","2017","Arsenic","Newfolden","Marshall","Newfolden","Groundwater","4.99 ug/L","4.99 ug/L","374","27089"
"1450008","2017","Arsenic","Oslo","Marshall","Oslo","Groundwater","1.15 ug/L","1.15 ug/L","310","27089"
"1450009","2017","Arsenic","Stephen","Marshall","Stephen","Purchased Groundwater","0.5 ug/L","0.5 ug/L","659","27089"
"1450010","2017","Arsenic","Strandquist","Marshall","Strandquist","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","71","27089"
"1450011","2017","Arsenic","Viking","Marshall","Viking","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","105","27089"
"1450005","2017","Arsenic","Marshall-Polk Rural Water System","Marshall","Warren","Groundwater","1.15 ug/L","1.15 ug/L","3295","27089"
"1450012","2017","Arsenic","Warren","Marshall","Warren","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1585","27089"
"1460001","2017","Arsenic","Ceylon","Martin","Ceylon","Groundwater","1.05 ug/L","1.05 ug/L","369","27091"
"1460002","2017","Arsenic","Dunnell","Martin","Dunnell","Groundwater","8.01 ug/L","8.64 ug/L","167","27091"
"1460003","2017","Arsenic","Fairmont","Martin","Fairmont","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","10328","27091"
"1460004","2017","Arsenic","Granada","Martin","Granada","Groundwater","2.75 ug/L","2.75 ug/L","297","27091"
"1460006","2017","Arsenic","Northrop","Martin","Northrop","Groundwater","1.06 ug/L","1.06 ug/L","211","27091"
"1460007","2017","Arsenic","Sherburn","Martin","Sherburn","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1058","27091"
"1460009","2017","Arsenic","Trimont","Martin","Trimont","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","734","27091"
"1460010","2017","Arsenic","Truman","Martin","Truman","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1115","27091"
"1460011","2017","Arsenic","Welcome","Martin","Welcome","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","653","27091"
"1430001","2017","Arsenic","Biscay","McLeod","Biscay","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","113","27085"
"1430002","2017","Arsenic","Brownton","McLeod","Brownton","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","807","27085"
"1430003","2017","Arsenic","Glencoe","McLeod","Glencoe","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","5521","27085"
"1430004","2017","Arsenic","Hutchinson","McLeod","Hutchinson","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","13977","27085"
"1430005","2017","Arsenic","Northview Court","McLeod","Hutchinson","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","60","27085"
"1430006","2017","Arsenic","Lester Prairie","McLeod","Lester Prairie","Groundwater","2.1 ug/L","2.1 ug/L","1696","27085"
"1430007","2017","Arsenic","Plato","McLeod","Plato","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","319","27085"
"1430008","2017","Arsenic","Silver Lake","McLeod","Silver Lake","Groundwater","8.28 ug/L","8.28 ug/L","837","27085"
"1430009","2017","Arsenic","Stewart","McLeod","Stewart","Groundwater","6.74 ug/L","7.54 ug/L","571","27085"
"1430010","2017","Arsenic","Winsted","McLeod","Winsted","Groundwater","3.24 ug/L","3.75 ug/L","2296","27085"
"1470011","2017","Arsenic","Cosmos","Meeker","Cosmos","Groundwater","9.39 ug/L","9.39 ug/L","473","27093"
"1470002","2017","Arsenic","Darwin","Meeker","Darwin","Groundwater","3.64 ug/L","3.64 ug/L","257","27093"
"1470003","2017","Arsenic","Dassel","Meeker","Dassel","Groundwater","2.55 ug/L","2.55 ug/L","1469","27093"
"1470012","2017","Arsenic","Eden Valley","Meeker","Eden Valley","Groundwater","1.5 ug/L","1.5 ug/L","1042","27093"
"1470007","2017","Arsenic","Grove City","Meeker","Grove City","Groundwater","1.1 ug/L","1.1 ug/L","635","27093"
"1470008","2017","Arsenic","Litchfield","Meeker","Litchfield","Groundwater","3.4 ug/L","3.4 ug/L","6671","27093"
"1470010","2017","Arsenic","Watkins","Meeker","Watkins","Purchased Groundwater","1.5 ug/L","1.5 ug/L","958","27093"
"1480016","2017","Arsenic","Bock","Mille Lacs","Bock","Groundwater","1.36 ug/L","1.36 ug/L","106","27095"
"1480014","2017","Arsenic","Foreston","Mille Lacs","Foreston","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","340","27095"
"1480001","2017","Arsenic","Isle","Mille Lacs","Isle","Groundwater","1.78 ug/L","1.85 ug/L","745","27095"
"1480002","2017","Arsenic","Milaca","Mille Lacs","Milaca","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2800","27095"
"1480003","2017","Arsenic","Onamia","Mille Lacs","Onamia","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","875","27095"
"1480004","2017","Arsenic","Green Acres Mobile Home Park","Mille Lacs","Onamia","Groundwater","2.44 ug/L","2.44 ug/L","80","27095"
"1480017","2017","Arsenic","Pease","Mille Lacs","Pease","Groundwater","1.08 ug/L","1.08 ug/L","242","27095"
"1480008","2017","Arsenic","Princeton","Mille Lacs","Princeton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","4727","27095"
"1480011","2017","Arsenic","Mille Lacs Island Resort","Mille Lacs","Wahkon","Groundwater","2.72 ug/L","2.72 ug/L","600","27095"
"1490009","2017","Arsenic","Bowlus","Morrison","Bowlus","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","300","27097"
"1490001","2017","Arsenic","Buckman","Morrison","Buckman","Groundwater","1.41 ug/L","1.68 ug/L","270","27097"
"1490002","2017","Arsenic","Little Falls","Morrison","Little Falls","Groundwater","2.93 ug/L","2.93 ug/L","8649","27097"
"1490003","2017","Arsenic","Motley","Morrison","Motley","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","671","27097"
"1490004","2017","Arsenic","Rich Prairie Sewer and Water District","Morrison","Pierz","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1500","27097"
"1490005","2017","Arsenic","Randall","Morrison","Randall","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","650","27097"
"1490006","2017","Arsenic","Royalton","Morrison","Royalton","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1236","27097"
"1490007","2017","Arsenic","Swanville","Morrison","Swanville","Groundwater","2.26 ug/L","4.02 ug/L","351","27097"
"1490008","2017","Arsenic","Upsala","Morrison","Upsala","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","425","27097"
"1500001","2017","Arsenic","Adams","Mower","Adams","Groundwater","2.45 ug/L","2.45 ug/L","800","27099"
"1500002","2017","Arsenic","Austin Utilities","Mower","Austin","Groundwater","0.57 ug/L","1.02 ug/L","24854","27099"
"1500003","2017","Arsenic","Austin Mobile Home Park","Mower","Austin","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","59","27099"
"1500021","2017","Arsenic","City Limits","Mower","Austin","Groundwater","2.94 ug/L","2.94 ug/L","40","27099"
"1500017","2017","Arsenic","Brownsdale","Mower","Brownsdale","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","682","27099"
"1500006","2017","Arsenic","Dexter","Mower","Dexter","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","342","27099"
"1500023","2017","Arsenic","Haven Hutterian Brethren","Mower","Dexter","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","57","27099"
"1500007","2017","Arsenic","Elkton","Mower","Elkton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","152","27099"
"1500008","2017","Arsenic","Grand Meadow","Mower","Grand Meadow","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1154","27099"
"1500022","2017","Arsenic","Lansing Township","Mower","Lansing Township","Groundwater","2.79 ug/L","2.79 ug/L","180","27099"
"1500009","2017","Arsenic","LeRoy","Mower","LeRoy","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","937","27099"
"1500011","2017","Arsenic","Lyle","Mower","Lyle","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","553","27099"
"1500013","2017","Arsenic","Mapleview","Mower","Mapleview","Groundwater","1.84 ug/L","1.84 ug/L","183","27099"
"1500012","2017","Arsenic","Racine","Mower","Racine","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","425","27099"
"1500014","2017","Arsenic","Rose Creek","Mower","Rose Creek","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","400","27099"
"1500015","2017","Arsenic","Sargeant","Mower","Sargeant","Groundwater","2.67 ug/L","3.92 ug/L","61","27099"
"1500016","2017","Arsenic","Waltham","Mower","Waltham","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","187","27099"
"1510001","2017","Arsenic","Avoca","Murray","Avoca","Groundwater","5.33 ug/L","5.33 ug/L","142","27101"
"1510002","2017","Arsenic","Chandler","Murray","Chandler","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","270","27101"
"1510003","2017","Arsenic","Currie","Murray","Currie","Groundwater","1.52 ug/L","1.52 ug/L","226","27101"
"1510010","2017","Arsenic","Dovray","Murray","Dovray","Purchased Groundwater","0.25 ug/L","0.25 ug/L","61","27101"
"1510005","2017","Arsenic","Fulda","Murray","Fulda","Groundwater","2.62 ug/L","2.62 ug/L","1318","27101"
"1510006","2017","Arsenic","Hadley","Murray","Hadley","Groundwater","9.16 ug/L","9.16 ug/L","56","27101"
"1510007","2017","Arsenic","Iona","Murray","Iona","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","162","27101"
"1510008","2017","Arsenic","Lake Wilson","Murray","Lake Wilson","Groundwater","1.7 ug/L","1.7 ug/L","247","27101"
"1510009","2017","Arsenic","Slayton","Murray","Slayton","Groundwater","1.22 ug/L","1.22 ug/L","2136","27101"
"1520001","2017","Arsenic","Courtland","Nicollet","Courtland","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","635","27103"
"1520007","2017","Arsenic","Klossner Water Association","Nicollet","Klossner","Groundwater","4.48 ug/L","8.47 ug/L","54","27103"
"1520002","2017","Arsenic","Lafayette","Nicollet","Lafayette","Groundwater","1.28 ug/L","1.28 ug/L","504","27103"
"1520004","2017","Arsenic","Nicollet","Nicollet","Nicollet","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1111","27103"
"1520005","2017","Arsenic","North Mankato","Nicollet","North Mankato","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","13462","27103"
"1520006","2017","Arsenic","Saint Peter","Nicollet","St. Peter","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","11784","27103"
"1530001","2017","Arsenic","Adrian","Nobles","Adrian","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1211","27105"
"1530003","2017","Arsenic","Brewster","Nobles","Brewster","Purchased Groundwater","0.95 ug/L","1.86 ug/L","473","27105"
"1530004","2017","Arsenic","Dundee","Nobles","Dundee","Purchased Groundwater","0.25 ug/L","0.25 ug/L","68","27105"
"1530005","2017","Arsenic","Ellsworth","Nobles","Ellsworth","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","462","27105"
"1530006","2017","Arsenic","Leota","Nobles","Leota","Purchased Groundwater","0.95 ug/L","1.86 ug/L","209","27105"
"1530007","2017","Arsenic","Lismore","Nobles","Lismore","Purchased Groundwater","0.95 ug/L","1.86 ug/L","232","27105"
"1530012","2017","Arsenic","Reading","Nobles","Reading","Purchased Groundwater","0.95 ug/L","1.86 ug/L","75","27105"
"1530008","2017","Arsenic","Round Lake","Nobles","Round Lake","Groundwater","0.95 ug/L","1.86 ug/L","376","27105"
"1530009","2017","Arsenic","Rushmore","Nobles","Rushmore","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","342","27105"
"1530010","2017","Arsenic","Wilmont","Nobles","Wilmont","Groundwater","0.95 ug/L","1.86 ug/L","344","27105"
"1530011","2017","Arsenic","Worthington","Nobles","Worthington","Groundwater","1.0 ug/L","1.0 ug/L","13288","27105"
"1540001","2017","Arsenic","Ada","Norman","Ada","Groundwater","6.63 ug/L","6.63 ug/L","1709","27107"
"1540002","2017","Arsenic","Borup","Norman","Borup","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","91","27107"
"1540011","2017","Arsenic","Flom Township","Norman","Flom","Groundwater","5.79 ug/L","5.79 ug/L","26","27107"
"1540010","2017","Arsenic","Gary","Norman","Gary","Groundwater","3.3 ug/L","3.3 ug/L","204","27107"
"1540003","2017","Arsenic","Halstad","Norman","Halstad","Groundwater","1.8 ug/L","1.8 ug/L","597","27107"
"1540004","2017","Arsenic","Hendrum","Norman","Hendrum","Groundwater","4.42 ug/L","4.42 ug/L","307","27107"
"1540006","2017","Arsenic","Perley","Norman","Perley","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","90","27107"
"1540007","2017","Arsenic","Shelly","Norman","Shelly","Groundwater","2.19 ug/L","2.64 ug/L","191","27107"
"1540008","2017","Arsenic","Twin Valley","Norman","Twin Valley","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","900","27107"
"1550001","2017","Arsenic","Byron","Olmsted","Byron","Groundwater","1.73 ug/L","1.77 ug/L","5498","27109"
"1550002","2017","Arsenic","Country Home Trailer Park","Olmsted","Byron","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","56","27109"
"1550005","2017","Arsenic","Chosen Valley Mobile Home Park","Olmsted","Chatfield","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","73","27109"
"1550004","2017","Arsenic","Dover","Olmsted","Dover","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","747","27109"
"1550006","2017","Arsenic","Eyota","Olmsted","Eyota","Groundwater","0.5 ug/L","0.5 ug/L","2043","27109"
"1550008","2017","Arsenic","Oronoco Estates MHC, LLC.","Olmsted","Oronoco","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","505","27109"
"1550009","2017","Arsenic","Clearwater Well Company","Olmsted","Oronoco","Groundwater","2.27 ug/L","2.27 ug/L","65","27109"
"1550031","2017","Arsenic","Kings Park - Hyland Addition","Olmsted","Oronoco","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","40","27109"
"1550036","2017","Arsenic","Oronoco","Olmsted","Oronoco","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","972","27109"
"1550003","2017","Arsenic","Zumbro Ridge Estates","Olmsted","Rochester","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","225","27109"
"1550010","2017","Arsenic","Rochester","Olmsted","Rochester","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","114011","27109"
"1550016","2017","Arsenic","Sunrise Mobile Home Park","Olmsted","Rochester","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","32","27109"
"1550020","2017","Arsenic","Chester Heights","Olmsted","Rochester","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","300","27109"
"1550029","2017","Arsenic","Hallmark Terrace Mobile Home Park","Olmsted","Rochester","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","170","27109"
"1550035","2017","Arsenic","Briarwood Subdivision","Olmsted","Rochester","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","90","27109"
"1550026","2017","Arsenic","Stewartville","Olmsted","Stewartville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","6219","27109"
"1560001","2017","Arsenic","Battle Lake","Otter Tail","Battle Lake","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","903","27111"
"1560004","2017","Arsenic","Battle Lake Mobile Home Park","Otter Tail","Battle Lake","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","31","27111"
"1560008","2017","Arsenic","Dalton","Otter Tail","Dalton","Groundwater","8.8 ug/L","9.64 ug/L","256","27111"
"1560007","2017","Arsenic","Deer Creek","Otter Tail","Deer Creek","Groundwater","5.0 ug/L","5.0 ug/L","322","27111"
"1560028","2017","Arsenic","Elizabeth","Otter Tail","Elizabeth","Groundwater","2.19 ug/L","2.19 ug/L","175","27111"
"1560014","2017","Arsenic","Fergus Falls","Otter Tail","Fergus Falls","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","13652","27111"
"1560030","2017","Arsenic","River and Woods Mobile Home Park","Otter Tail","Fergus Falls","Groundwater","9.66 ug/L","10.2 ug/L","25","27111"
"1560016","2017","Arsenic","Henning","Otter Tail","Henning","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","802","27111"
"1560017","2017","Arsenic","New York Mills","Otter Tail","New York Mills","Groundwater","1.78 ug/L","1.78 ug/L","1229","27111"
"1560032","2017","Arsenic","Ottertail","Otter Tail","Ottertail","Purchased Groundwater","0.5 ug/L","0.5 ug/L","439","27111"
"1560018","2017","Arsenic","Parkers Prairie","Otter Tail","Parkers Prairie","Groundwater","2.16 ug/L","2.16 ug/L","1012","27111"
"1560019","2017","Arsenic","Pelican Rapids","Otter Tail","Pelican Rapids","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2476","27111"
"1560035","2017","Arsenic","Stony Bar Association","Otter Tail","Pelican Rapids","Groundwater","1.94 ug/L","1.94 ug/L","36","27111"
"1560023","2017","Arsenic","Perham","Otter Tail","Perham","Groundwater","1.09 ug/L","1.09 ug/L","3281","27111"
"1560026","2017","Arsenic","Underwood","Otter Tail","Underwood","Groundwater","3.34 ug/L","3.34 ug/L","341","27111"
"1560029","2017","Arsenic","Vergas","Otter Tail","Vergas","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","335","27111"
